id_str,tweet_created_at,user_screen_name,user_id_str,user_statuses_count,user_favourites_count,user_protected,user_listed_count,user_following,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_created_at,tweet_language,text_,favorite_count,favorited,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,retweet_count,retweeted,text
'793516472530309120',Tue Nov 01 18:14:04 +0000 2016,arindramm29,238576433,715,1164,FALSE,1,FALSE,"इस दुनिया में बहुत सारे अच्छे लोग हैं।अगर आप उन्हें ढूंढ़ नहीं सकते तो स्वयं को ही अच्छा बनाएँ.
मुझे मेरे भारतीय होने पर गर्व है। मुझे मेरे भारत देश पर गर्व है।","पुणे,महाराष्ट्र",FALSE,83,308,Sat Jan 15 14:07:16 +0000 2011,en,@amazonIN highly upset with Amazon really pathetic service. I will not recommended anyone to purchase anything from Amazon.,0,FALSE,amazonIN,,1282946089,0,FALSE,
'793538778438787073',Tue Nov 01 19:42:42 +0000 2016,AmazonHelp,85741735,2225445,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,"@arindramm29 Hi there, we are sorry to hear that. Please get in touch with us through this link: (1/2)",0,FALSE,arindramm29,7.94E+17,238576433,0,FALSE,
'793538854879920128',Tue Nov 01 19:43:00 +0000 2016,AmazonHelp,85741735,2225445,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@arindramm29 https://t.co/yFFKTcQ4mL and we'll check this out for you. (2/2) ^VM,0,FALSE,arindramm29,7.94E+17,238576433,0,FALSE,@arindramm29 https://t.co/yFFKTcQ4mL and we'll check this out for you. (2/2) ^VM
,,,,,,,,,,,,,,,,,,,,,,,,
'793517259880861696',Tue Nov 01 18:17:12 +0000 2016,CityOfPendragon,518389533,24670,16568,FALSE,30,FALSE,"ɪ ʟᴏᴠᴇ ʏᴏᴜ, @shakethesoul. & ɪ’ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴜɴᴛɪʟ ɪ ᴅɪᴇ, & ɪғ ᴛʜᴇʀᴇ ɪs ᴀ ʟɪғᴇ ᴀғᴛᴇʀ ᴛʜᴀᴛ.. ɪ'ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴛʜᴇɴ. ⠀ ⠀⠀⠀⠀ ⠀ ⠀⠀⠀⠀[ᴡʀɪᴛᴇʀ ᴏғ #ᴘᴇɴᴅʀᴀɢᴏɴ] ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀",I'd die for @OfMelancholia. ,FALSE,6832,308,Thu Mar 08 11:00:09 +0000 2012,en,"Your customer service sucks, @AmazonHelp. If you guys can't do your job, perhaps go back to school and learn something proper.",0,FALSE,,,,0,FALSE,
'793517965929046020',Tue Nov 01 18:20:00 +0000 2016,AmazonHelp,85741735,2225446,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149569,53,Wed Oct 28 04:17:54 +0000 2009,en,@CityOfPendragon I'm sorry to hear you've had a negative experience. Without giving account info can you tell us what happened? ^KH,0,FALSE,CityOfPendragon,7.94E+17,518389533,0,FALSE,
'793526611605856261',Tue Nov 01 18:54:21 +0000 2016,CityOfPendragon,518389533,24670,16568,FALSE,30,FALSE,"ɪ ʟᴏᴠᴇ ʏᴏᴜ, @shakethesoul. & ɪ’ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴜɴᴛɪʟ ɪ ᴅɪᴇ, & ɪғ ᴛʜᴇʀᴇ ɪs ᴀ ʟɪғᴇ ᴀғᴛᴇʀ ᴛʜᴀᴛ.. ɪ'ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴛʜᴇɴ. ⠀ ⠀⠀⠀⠀ ⠀ ⠀⠀⠀⠀[ᴡʀɪᴛᴇʀ ᴏғ #ᴘᴇɴᴅʀᴀɢᴏɴ] ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀",I'd die for @OfMelancholia. ,FALSE,6832,308,Thu Mar 08 11:00:09 +0000 2012,en,@AmazonHelp I contacted Amazon for help because someone was purchasing things using my card. I wanted to give you t… https://t.co/KDJny5pKa7,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793526856016400386',Tue Nov 01 18:55:20 +0000 2016,CityOfPendragon,518389533,24670,16568,FALSE,30,FALSE,"ɪ ʟᴏᴠᴇ ʏᴏᴜ, @shakethesoul. & ɪ’ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴜɴᴛɪʟ ɪ ᴅɪᴇ, & ɪғ ᴛʜᴇʀᴇ ɪs ᴀ ʟɪғᴇ ᴀғᴛᴇʀ ᴛʜᴀᴛ.. ɪ'ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴛʜᴇɴ. ⠀ ⠀⠀⠀⠀ ⠀ ⠀⠀⠀⠀[ᴡʀɪᴛᴇʀ ᴏғ #ᴘᴇɴᴅʀᴀɢᴏɴ] ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀",I'd die for @OfMelancholia. ,FALSE,6832,308,Thu Mar 08 11:00:09 +0000 2012,en,@AmazonHelp + and you didn't take them. I wanted you to stop the orders from going through because they weren't min… https://t.co/ONDmyhUXjL,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793527053710688256',Tue Nov 01 18:56:07 +0000 2016,CityOfPendragon,518389533,24670,16568,FALSE,30,FALSE,"ɪ ʟᴏᴠᴇ ʏᴏᴜ, @shakethesoul. & ɪ’ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴜɴᴛɪʟ ɪ ᴅɪᴇ, & ɪғ ᴛʜᴇʀᴇ ɪs ᴀ ʟɪғᴇ ᴀғᴛᴇʀ ᴛʜᴀᴛ.. ɪ'ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴛʜᴇɴ. ⠀ ⠀⠀⠀⠀ ⠀ ⠀⠀⠀⠀[ᴡʀɪᴛᴇʀ ᴏғ #ᴘᴇɴᴅʀᴀɢᴏɴ] ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀",I'd die for @OfMelancholia. ,FALSE,6832,308,Thu Mar 08 11:00:09 +0000 2012,en,@AmazonHelp Who was using my card details to purchase on Amazon and instead YOU BLOCKED ME. AND you only sent an em… https://t.co/EMBO3XPD8y,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793527154919215104',Tue Nov 01 18:56:31 +0000 2016,CityOfPendragon,518389533,24670,16568,FALSE,30,FALSE,"ɪ ʟᴏᴠᴇ ʏᴏᴜ, @shakethesoul. & ɪ’ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴜɴᴛɪʟ ɪ ᴅɪᴇ, & ɪғ ᴛʜᴇʀᴇ ɪs ᴀ ʟɪғᴇ ᴀғᴛᴇʀ ᴛʜᴀᴛ.. ɪ'ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴛʜᴇɴ. ⠀ ⠀⠀⠀⠀ ⠀ ⠀⠀⠀⠀[ᴡʀɪᴛᴇʀ ᴏғ #ᴘᴇɴᴅʀᴀɢᴏɴ] ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀",I'd die for @OfMelancholia. ,FALSE,6832,308,Thu Mar 08 11:00:09 +0000 2012,en,"@AmazonHelp + to contact me. Like they are going to. 

That's what Olwethu told me.",0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793528908339613697',Tue Nov 01 19:03:29 +0000 2016,AmazonHelp,85741735,2225446,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149569,53,Wed Oct 28 04:17:54 +0000 2009,en,@CityOfPendragon When you contacted us what info.or options were we able to provide?Did we escalate this issue to our Account Specialist?^CO,0,FALSE,CityOfPendragon,7.94E+17,518389533,0,FALSE,
'793530047013486592',Tue Nov 01 19:08:00 +0000 2016,AmazonHelp,85741735,2225446,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149569,53,Wed Oct 28 04:17:54 +0000 2009,en,@CityOfPendragon I'm sorry for this horrible experience. Please reach out by phone and ask for a supervisor: https://t.co/qy3J24VGxb ^GL,0,FALSE,CityOfPendragon,7.94E+17,518389533,0,FALSE,@CityOfPendragon I'm sorry for this horrible experience. Please reach out by phone and ask for a supervisor: https://t.co/qy3J24VGxb ^GL
'793530628696342528',Tue Nov 01 19:10:19 +0000 2016,CityOfPendragon,518389533,24670,16568,FALSE,30,FALSE,"ɪ ʟᴏᴠᴇ ʏᴏᴜ, @shakethesoul. & ɪ’ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴜɴᴛɪʟ ɪ ᴅɪᴇ, & ɪғ ᴛʜᴇʀᴇ ɪs ᴀ ʟɪғᴇ ᴀғᴛᴇʀ ᴛʜᴀᴛ.. ɪ'ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴛʜᴇɴ. ⠀ ⠀⠀⠀⠀ ⠀ ⠀⠀⠀⠀[ᴡʀɪᴛᴇʀ ᴏғ #ᴘᴇɴᴅʀᴀɢᴏɴ] ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀",I'd die for @OfMelancholia. ,FALSE,6832,308,Thu Mar 08 11:00:09 +0000 2012,en,@AmazonHelp You weren't able to provide any information I needed. Apparently Olwethu emailed the person using my ca… https://t.co/cN5WdoXs8M,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793530718664220672',Tue Nov 01 19:10:41 +0000 2016,CityOfPendragon,518389533,24670,16568,FALSE,30,FALSE,"ɪ ʟᴏᴠᴇ ʏᴏᴜ, @shakethesoul. & ɪ’ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴜɴᴛɪʟ ɪ ᴅɪᴇ, & ɪғ ᴛʜᴇʀᴇ ɪs ᴀ ʟɪғᴇ ᴀғᴛᴇʀ ᴛʜᴀᴛ.. ɪ'ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴛʜᴇɴ. ⠀ ⠀⠀⠀⠀ ⠀ ⠀⠀⠀⠀[ᴡʀɪᴛᴇʀ ᴏғ #ᴘᴇɴᴅʀᴀɢᴏɴ] ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀",I'd die for @OfMelancholia. ,FALSE,6832,308,Thu Mar 08 11:00:09 +0000 2012,en,@AmazonHelp + he blocked my account and now I can't even access my account anymore.,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793531811670491136',Tue Nov 01 19:15:01 +0000 2016,AmazonHelp,85741735,2225446,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149569,53,Wed Oct 28 04:17:54 +0000 2009,en,@CityOfPendragon We'd like to get this escalated properly. Please reach out to a member of leadership here: https://t.co/JzP7hlA23B ^RR,0,FALSE,CityOfPendragon,7.94E+17,518389533,0,FALSE,@CityOfPendragon We'd like to get this escalated properly. Please reach out to a member of leadership here: https://t.co/JzP7hlA23B ^RR
'793532375879868416',Tue Nov 01 19:17:16 +0000 2016,CityOfPendragon,518389533,24670,16568,FALSE,30,FALSE,"ɪ ʟᴏᴠᴇ ʏᴏᴜ, @shakethesoul. & ɪ’ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴜɴᴛɪʟ ɪ ᴅɪᴇ, & ɪғ ᴛʜᴇʀᴇ ɪs ᴀ ʟɪғᴇ ᴀғᴛᴇʀ ᴛʜᴀᴛ.. ɪ'ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴛʜᴇɴ. ⠀ ⠀⠀⠀⠀ ⠀ ⠀⠀⠀⠀[ᴡʀɪᴛᴇʀ ᴏғ #ᴘᴇɴᴅʀᴀɢᴏɴ] ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀",I'd die for @OfMelancholia. ,FALSE,6832,308,Thu Mar 08 11:00:09 +0000 2012,en,"@AmazonHelp I can't log in because you guys blocked my account, or deleted it, I can't access it.",0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793532592431693824',Tue Nov 01 19:18:07 +0000 2016,CityOfPendragon,518389533,24670,16568,FALSE,30,FALSE,"ɪ ʟᴏᴠᴇ ʏᴏᴜ, @shakethesoul. & ɪ’ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴜɴᴛɪʟ ɪ ᴅɪᴇ, & ɪғ ᴛʜᴇʀᴇ ɪs ᴀ ʟɪғᴇ ᴀғᴛᴇʀ ᴛʜᴀᴛ.. ɪ'ʟʟ ʟᴏᴠᴇ ʏᴏᴜ ᴛʜᴇɴ. ⠀ ⠀⠀⠀⠀ ⠀ ⠀⠀⠀⠀[ᴡʀɪᴛᴇʀ ᴏғ #ᴘᴇɴᴅʀᴀɢᴏɴ] ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀",I'd die for @OfMelancholia. ,FALSE,6832,308,Thu Mar 08 11:00:09 +0000 2012,en,"@AmazonHelp Nevermind, it's working now. I will do as you said.",0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,
'793519574541078532',Tue Nov 01 18:26:24 +0000 2016,Steverulez,21217122,56738,1362,FALSE,33,FALSE,"Support Chelsea, beleaguered cricket fan, play video games, do stuff with numbers, lazing around fanatic; former fruit connoisseur. Will buy anything £4 or less","England, United Kingdom",FALSE,769,964,Wed Feb 18 17:24:00 +0000 2009,en,"Bus delayed 20 minutes, amazon say they delivered my new light but no-one has it… not my day.",0,FALSE,,,,0,FALSE,
'793521243106533378',Tue Nov 01 18:33:01 +0000 2016,AmazonHelp,85741735,2225448,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149569,53,Wed Oct 28 04:17:54 +0000 2009,en,@Steverulez I'm sorry you haven't received your order yet. Have you tried these steps: https://t.co/dxpGl1PyAj? ^CO,0,FALSE,Steverulez,7.94E+17,21217122,0,FALSE,@Steverulez I'm sorry you haven't received your order yet. Have you tried these steps: https://t.co/dxpGl1PyAj? ^CO
'793543363748302849',Tue Nov 01 20:00:55 +0000 2016,Steverulez,21217122,56738,1362,FALSE,33,FALSE,"Support Chelsea, beleaguered cricket fan, play video games, do stuff with numbers, lazing around fanatic; former fruit connoisseur. Will buy anything £4 or less","England, United Kingdom",FALSE,769,964,Wed Feb 18 17:24:00 +0000 2009,en,@arniebennett 😭 Amazon letting us down,0,FALSE,arniebennett,7.94E+17,137433189,0,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,
'793520634051432448',Tue Nov 01 18:30:36 +0000 2016,tinastxlife,7.91733E+17,40,9,FALSE,0,FALSE,"24 year old introvert 💀, bookworm 📚, Selenophile 🌑, aspiring traveler, domestic amateur and mother of pit bull Zeus and mutt Cupid 🐶","San Antonio, TX",FALSE,1,25,Thu Oct 27 20:06:54 +0000 2016,en,Stream is delayed because my headset hasn't come in from Amazon yet! Ahhhh hurry the hell up @amazon shipping! https://t.co/nr4DViyPSy,0,FALSE,,,,0,FALSE,Stream is delayed because my headset hasn't come in from Amazon yet! Ahhhh hurry the hell up @amazon shipping! https://t.co/nr4DViyPSy
'793522231888470017',Tue Nov 01 18:36:57 +0000 2016,AmazonHelp,85741735,2225446,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149569,53,Wed Oct 28 04:17:54 +0000 2009,en,@astrolcraft I'm sorry to hear about the delay. Have we missed the delivery date shown here:  https://t.co/Y5jpI9gRhE? ^PF,0,FALSE,tinastxlife,7.94E+17,7.92E+17,0,FALSE,@astrolcraft I'm sorry to hear about the delay. Have we missed the delivery date shown here:  https://t.co/Y5jpI9gRhE? ^PF
,,,,,,,,,,,,,,,,,,,,,,,,
'793520729618644992',Tue Nov 01 18:30:59 +0000 2016,shivramhere,132216274,364,15,FALSE,6,FALSE,"photographer, engineer, future entrepreneur, wannabe footballer, liverpool fan for life.",chennai,FALSE,135,443,Mon Apr 12 16:21:12 +0000 2010,en,"@AmazonHelp Paid for this.. and got this...Order# 404-3784372-5613965
worst packing ever, Not expected of Amazon. https://t.co/IKQ1Wzfune",0,FALSE,AmazonHelp,,85741735,0,FALSE,"@AmazonHelp Paid for this.. and got this...Order# 404-3784372-5613965
worst packing ever, Not expected of Amazon. https://t.co/IKQ1Wzfune"
'793521603938291712',Tue Nov 01 18:34:27 +0000 2016,AmazonHelp,85741735,2225442,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@shivramhere I'm sorry to see this! You can view refund/replacement options and leave packaging feedback here: https://t.co/JzP7hlA23B. ^CS,0,FALSE,shivramhere,7.94E+17,132216274,0,FALSE,@shivramhere I'm sorry to see this! You can view refund/replacement options and leave packaging feedback here: https://t.co/JzP7hlA23B. ^CS
'793522261571489792',Tue Nov 01 18:37:04 +0000 2016,shivramhere,132216274,364,15,FALSE,6,FALSE,"photographer, engineer, future entrepreneur, wannabe footballer, liverpool fan for life.",chennai,FALSE,135,443,Mon Apr 12 16:21:12 +0000 2010,en,@AmazonHelp I cannot spend another 100 bucks to send this back.. I already paid 60 odd bucks while ordering.,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793523267445202944',Tue Nov 01 18:41:04 +0000 2016,shivramhere,132216274,364,15,FALSE,6,FALSE,"photographer, engineer, future entrepreneur, wannabe footballer, liverpool fan for life.",chennai,FALSE,135,443,Mon Apr 12 16:21:12 +0000 2010,en,@AmazonHelp can you guys actually do something about it? The link doesn't take me to Amazon india page.,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793547185774288896',Tue Nov 01 20:16:07 +0000 2016,AmazonHelp,85741735,2225442,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@shivramhere Hey! I'm sorry about that. Kindly contact our customer support here:  https://t.co/2t6DQoUmNZ and we'll help you out. ^MM,0,FALSE,shivramhere,7.94E+17,132216274,0,FALSE,@shivramhere Hey! I'm sorry about that. Kindly contact our customer support here:  https://t.co/2t6DQoUmNZ and we'll help you out. ^MM
,,,,,,,,,,,,,,,,,,,,,,,,
'793520773440933889',Tue Nov 01 18:31:09 +0000 2016,robertcaldecott,175322072,2064,1270,FALSE,12,FALSE,"Techie, Radiohead nut, bad guitarist, husband, father.","Calne, UK",FALSE,97,138,Fri Aug 06 08:17:22 +0000 2010,en,@AmazonMusicUK The Indie &amp; Alternative playlist on Prime Music hasn't been updated for two weeks. This makes me sad.,0,FALSE,AmazonMusicUK,,28377083,0,FALSE,
'793526417510236160',Tue Nov 01 18:53:35 +0000 2016,AmazonHelp,85741735,2225446,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149569,53,Wed Oct 28 04:17:54 +0000 2009,en,@robertcaldecott We'd love to hear your suggestions here: https://t.co/JQF2qBErrN. Feedback like this helps us improve for the future. ^LI,0,FALSE,robertcaldecott,7.94E+17,175322072,0,FALSE,@robertcaldecott We'd love to hear your suggestions here: https://t.co/JQF2qBErrN. Feedback like this helps us improve for the future. ^LI
